0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,16.0,16.0,32.0,2.0,4.0,32.0,4.0,4.0,3.0,1.0,428.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,2.0,32.0,32.0,2.0,0.0,4.0,32.0,8.0,1.0,1.0,492.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,2.0,32.0,0.0,2.0,2.0,4.0,64.0,8.0,1.0,1.0,496.0
0.0,0.0,2.0,2.0,2.0,0.0,0.0,16.0,4.0,32.0,2.0,2.0,2.0,4.0,64.0,8.0,2.0,1.0,504.0
4.0,2.0,2.0,2.0,2.0,16.0,4.0,8.0,4.0,32.0,64.0,0.0,2.0,4.0,2.0,0.0,2.0,1.0,508.0
4.0,4.0,2.0,2.0,2.0,16.0,4.0,4.0,4.0,32.0,64.0,8.0,2.0,4.0,2.0,2.0,2.0,1.0,532.0
8.0,4.0,2.0,0.0,2.0,16.0,8.0,0.0,4.0,32.0,64.0,8.0,2.0,4.0,4.0,0.0,2.0,1.0,540.0
8.0,4.0,2.0,0.0,2.0,16.0,2.0,0.0,4.0,32.0,8.0,2.0,2.0,8.0,64.0,8.0,1.0,1.0,544.0
2.0,8.0,4.0,2.0,4.0,2.0,16.0,4.0,2.0,32.0,8.0,2.0,2.0,8.0,64.0,8.0,0.0,1.0,548.0
2.0,8.0,4.0,2.0,4.0,2.0,16.0,4.0,4.0,32.0,8.0,2.0,2.0,8.0,64.0,8.0,1.0,1.0,556.0
2.0,8.0,4.0,2.0,2.0,2.0,16.0,4.0,8.0,32.0,8.0,2.0,2.0,8.0,64.0,8.0,1.0,1.0,560.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,1.0,1.0,8.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,1.0,1.0,12.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,2.0,1.0,20.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,4.0,2.0,2.0,1.0,1.0,24.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,8.0,4.0,2.0,4.0,1.0,1.0,28.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,8.0,4.0,2.0,4.0,1.0,1.0,36.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,8.0,4.0,2.0,8.0,3.0,1.0,40.0
0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,8.0,4.0,2.0,8.0,1.0,1.0,52.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,8.0,8.0,2.0,8.0,1.0,1.0,56.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,8.0,8.0,4.0,8.0,2.0,1.0,76.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,16.0,4.0,8.0,0.0,1.0,1.0,84.0
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,16.0,8.0,8.0,0.0,2.0,1.0,104.0
0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,16.0,16.0,0.0,2.0,1.0,1.0,108.0
2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,16.0,16.0,0.0,4.0,1.0,1.0,112.0
0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,16.0,16.0,0.0,4.0,1.0,1.0,120.0
0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,4.0,0.0,0.0,16.0,16.0,0.0,4.0,3.0,1.0,156.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,4.0,0.0,0.0,32.0,4.0,1.0,1.0,164.0
0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,4.0,2.0,2.0,32.0,8.0,2.0,1.0,176.0
2.0,8.0,0.0,0.0,2.0,0.0,0.0,2.0,8.0,4.0,0.0,0.0,4.0,32.0,8.0,2.0,0.0,1.0,184.0
4.0,0.0,0.0,2.0,8.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,32.0,8.0,4.0,3.0,1.0,208.0
4.0,0.0,0.0,0.0,16.0,2.0,2.0,0.0,4.0,8.0,2.0,0.0,2.0,32.0,8.0,4.0,1.0,1.0,212.0
4.0,2.0,0.0,0.0,16.0,2.0,0.0,0.0,4.0,8.0,4.0,2.0,2.0,32.0,8.0,4.0,1.0,1.0,216.0
2.0,0.0,2.0,4.0,0.0,16.0,4.0,2.0,4.0,8.0,4.0,2.0,2.0,32.0,8.0,4.0,2.0,1.0,220.0
4.0,4.0,0.0,2.0,16.0,4.0,2.0,0.0,4.0,8.0,4.0,2.0,2.0,32.0,8.0,4.0,1.0,1.0,232.0
4.0,2.0,0.0,0.0,16.0,8.0,2.0,0.0,4.0,8.0,4.0,4.0,2.0,32.0,8.0,4.0,1.0,1.0,256.0
4.0,2.0,0.0,0.0,16.0,2.0,2.0,0.0,4.0,16.0,4.0,0.0,2.0,32.0,8.0,8.0,1.0,1.0,260.0
4.0,0.0,0.0,0.0,16.0,4.0,2.0,2.0,4.0,16.0,4.0,2.0,2.0,32.0,8.0,8.0,1.0,1.0,264.0
4.0,2.0,0.0,0.0,16.0,4.0,2.0,0.0,4.0,16.0,4.0,4.0,2.0,32.0,8.0,8.0,2.0,1.0,288.0
0.0,0.0,4.0,2.0,0.0,16.0,4.0,2.0,2.0,4.0,16.0,8.0,2.0,32.0,16.0,2.0,0.0,1.0,336.0
4.0,16.0,8.0,4.0,4.0,32.0,8.0,2.0,32.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,360.0
2.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,32.0,32.0,0.0,4.0,2.0,2.0,16.0,2.0,3.0,1.0,428.0
0.0,0.0,2.0,2.0,0.0,0.0,8.0,16.0,0.0,0.0,64.0,4.0,0.0,4.0,16.0,2.0,2.0,1.0,432.0
0.0,0.0,4.0,2.0,0.0,0.0,8.0,16.0,0.0,2.0,64.0,4.0,4.0,16.0,2.0,4.0,0.0,1.0,440.0
4.0,2.0,4.0,2.0,2.0,16.0,8.0,16.0,64.0,8.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,444.0
4.0,2.0,4.0,2.0,2.0,16.0,8.0,16.0,64.0,8.0,0.0,0.0,4.0,2.0,0.0,2.0,2.0,1.0,448.0
4.0,2.0,4.0,2.0,2.0,16.0,8.0,16.0,64.0,8.0,0.0,0.0,4.0,4.0,2.0,0.0,2.0,1.0,456.0
4.0,2.0,4.0,2.0,2.0,16.0,8.0,16.0,64.0,8.0,4.0,0.0,8.0,2.0,0.0,2.0,3.0,1.0,460.0
4.0,2.0,4.0,2.0,2.0,16.0,8.0,16.0,64.0,8.0,4.0,2.0,2.0,8.0,4.0,0.0,1.0,1.0,484.0
4.0,4.0,0.0,0.0,2.0,2.0,4.0,2.0,64.0,16.0,8.0,16.0,2.0,16.0,8.0,2.0,1.0,1.0,532.0
4.0,4.0,2.0,2.0,2.0,2.0,4.0,16.0,64.0,32.0,16.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,552.0
8.0,4.0,0.0,0.0,4.0,4.0,16.0,0.0,64.0,32.0,16.0,2.0,4.0,0.0,2.0,0.0,1.0,1.0,592.0
8.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,64.0,8.0,32.0,0.0,4.0,32.0,2.0,2.0,1.0,1.0,596.0
2.0,8.0,2.0,0.0,4.0,2.0,0.0,2.0,64.0,8.0,32.0,2.0,4.0,32.0,2.0,4.0,0.0,1.0,600.0
2.0,8.0,2.0,4.0,4.0,2.0,32.0,4.0,64.0,8.0,2.0,0.0,4.0,32.0,2.0,0.0,1.0,1.0,612.0
2.0,8.0,2.0,0.0,4.0,2.0,2.0,0.0,64.0,8.0,32.0,0.0,4.0,32.0,4.0,8.0,1.0,1.0,616.0
2.0,8.0,4.0,0.0,4.0,2.0,4.0,0.0,64.0,8.0,32.0,2.0,4.0,32.0,4.0,8.0,1.0,1.0,624.0
2.0,8.0,0.0,2.0,4.0,2.0,8.0,0.0,64.0,8.0,32.0,2.0,4.0,32.0,4.0,8.0,1.0,1.0,628.0
2.0,0.0,2.0,8.0,4.0,2.0,8.0,2.0,64.0,8.0,32.0,4.0,4.0,32.0,4.0,8.0,3.0,1.0,632.0
0.0,2.0,4.0,8.0,4.0,2.0,8.0,2.0,64.0,8.0,32.0,4.0,4.0,32.0,4.0,8.0,1.0,1.0,636.0
0.0,2.0,4.0,8.0,4.0,4.0,8.0,2.0,64.0,8.0,32.0,4.0,4.0,32.0,4.0,8.0,3.0,1.0,644.0
0.0,2.0,4.0,8.0,2.0,8.0,8.0,2.0,64.0,8.0,32.0,4.0,4.0,32.0,4.0,8.0,1.0,1.0,660.0
0.0,2.0,4.0,8.0,2.0,2.0,8.0,2.0,64.0,16.0,32.0,4.0,4.0,32.0,4.0,8.0,1.0,1.0,664.0
2.0,0.0,4.0,8.0,2.0,4.0,8.0,2.0,64.0,16.0,32.0,4.0,4.0,32.0,4.0,8.0,1.0,1.0,668.0
0.0,2.0,4.0,8.0,4.0,4.0,8.0,2.0,64.0,16.0,32.0,4.0,4.0,32.0,4.0,8.0,2.0,1.0,676.0
2.0,4.0,8.0,2.0,8.0,8.0,2.0,2.0,64.0,16.0,32.0,4.0,4.0,32.0,4.0,8.0,1.0,1.0,680.0
2.0,4.0,8.0,2.0,8.0,8.0,2.0,4.0,64.0,16.0,32.0,4.0,4.0,32.0,4.0,8.0,1.0,1.0,688.0
2.0,4.0,8.0,2.0,8.0,8.0,2.0,2.0,64.0,16.0,32.0,8.0,4.0,32.0,4.0,8.0,1.0,1.0,708.0
2.0,4.0,8.0,2.0,8.0,8.0,2.0,4.0,64.0,16.0,32.0,16.0,4.0,32.0,4.0,2.0,3.0,1.0,724.0
2.0,4.0,8.0,2.0,2.0,16.0,2.0,4.0,64.0,16.0,32.0,16.0,4.0,32.0,4.0,2.0,1.0,1.0,760.0
2.0,0.0,8.0,2.0,4.0,4.0,2.0,4.0,64.0,32.0,32.0,16.0,4.0,32.0,4.0,2.0,1.0,1.0,824.0
2.0,2.0,8.0,2.0,4.0,0.0,2.0,4.0,64.0,4.0,32.0,16.0,4.0,64.0,4.0,2.0,2.0,1.0,828.0
4.0,8.0,2.0,0.0,4.0,2.0,4.0,4.0,64.0,4.0,32.0,16.0,4.0,64.0,4.0,2.0,1.0,1.0,836.0
2.0,8.0,2.0,4.0,8.0,2.0,4.0,16.0,64.0,4.0,32.0,2.0,4.0,64.0,4.0,2.0,0.0,1.0,840.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,2.0,1.0,4.0
2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,1.0,1.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,4.0,0.0,4.0,2.0,1.0,28.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,2.0,3.0,1.0,48.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,16.0,2.0,1.0,1.0,52.0
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,2.0,4.0,16.0,2.0,1.0,1.0,68.0
2.0,2.0,2.0,4.0,4.0,8.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,72.0
4.0,2.0,4.0,0.0,4.0,8.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,80.0
2.0,2.0,4.0,2.0,8.0,8.0,16.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,104.0
0.0,4.0,4.0,2.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,2.0,1.0,148.0
8.0,2.0,0.0,0.0,32.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,156.0
8.0,2.0,0.0,2.0,32.0,4.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,160.0
8.0,4.0,2.0,0.0,32.0,4.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,172.0
2.0,2.0,4.0,2.0,8.0,8.0,0.0,0.0,32.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,2.0,1.0,196.0
4.0,4.0,2.0,0.0,16.0,0.0,0.0,0.0,32.0,4.0,2.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,208.0
4.0,2.0,2.0,2.0,16.0,8.0,4.0,2.0,32.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,212.0
4.0,2.0,2.0,4.0,16.0,8.0,4.0,0.0,32.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,2.0,1.0,220.0
4.0,4.0,4.0,0.0,16.0,8.0,4.0,2.0,32.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,228.0
4.0,4.0,2.0,2.0,16.0,8.0,8.0,0.0,32.0,4.0,0.0,2.0,8.0,0.0,0.0,0.0,3.0,1.0,256.0
0.0,2.0,8.0,4.0,0.0,0.0,16.0,16.0,0.0,32.0,4.0,2.0,0.0,0.0,0.0,8.0,2.0,1.0,288.0
2.0,8.0,4.0,0.0,32.0,0.0,0.0,0.0,32.0,4.0,2.0,0.0,8.0,0.0,0.0,4.0,1.0,1.0,352.0
4.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,64.0,8.0,4.0,0.0,8.0,4.0,2.0,4.0,2.0,1.0,356.0
4.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,64.0,8.0,4.0,2.0,8.0,4.0,2.0,4.0,1.0,1.0,364.0
0.0,0.0,0.0,0.0,8.0,2.0,2.0,0.0,64.0,8.0,4.0,2.0,8.0,4.0,2.0,4.0,3.0,1.0,368.0
64.0,8.0,8.0,2.0,8.0,4.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,2.0,1.0,396.0
64.0,0.0,0.0,0.0,8.0,16.0,2.0,0.0,4.0,8.0,4.0,2.0,2.0,4.0,2.0,2.0,0.0,1.0,400.0
64.0,0.0,2.0,0.0,8.0,16.0,2.0,2.0,4.0,8.0,4.0,4.0,2.0,4.0,2.0,2.0,1.0,1.0,404.0
64.0,0.0,2.0,0.0,8.0,16.0,4.0,2.0,4.0,8.0,4.0,4.0,2.0,4.0,2.0,2.0,1.0,1.0,412.0
64.0,0.0,2.0,0.0,8.0,16.0,2.0,2.0,4.0,8.0,8.0,4.0,2.0,4.0,2.0,2.0,1.0,1.0,416.0
64.0,0.0,4.0,0.0,8.0,16.0,4.0,2.0,4.0,8.0,8.0,4.0,2.0,4.0,2.0,2.0,0.0,1.0,424.0
64.0,16.0,8.0,2.0,8.0,8.0,8.0,4.0,4.0,4.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,444.0
64.0,0.0,0.0,0.0,8.0,16.0,2.0,2.0,4.0,8.0,16.0,4.0,2.0,4.0,2.0,4.0,1.0,1.0,452.0
64.0,0.0,0.0,2.0,8.0,16.0,2.0,0.0,4.0,8.0,16.0,2.0,2.0,4.0,2.0,8.0,1.0,1.0,456.0
64.0,0.0,0.0,0.0,8.0,16.0,2.0,4.0,4.0,8.0,16.0,4.0,2.0,4.0,2.0,8.0,1.0,1.0,464.0
64.0,0.0,2.0,0.0,8.0,16.0,2.0,0.0,4.0,8.0,16.0,8.0,2.0,4.0,2.0,8.0,1.0,1.0,484.0
64.0,0.0,0.0,2.0,8.0,16.0,4.0,0.0,4.0,8.0,16.0,2.0,2.0,4.0,2.0,16.0,1.0,1.0,488.0
64.0,2.0,4.0,4.0,8.0,16.0,16.0,16.0,4.0,8.0,2.0,0.0,2.0,4.0,0.0,2.0,3.0,1.0,528.0
0.0,64.0,2.0,8.0,0.0,8.0,16.0,32.0,0.0,4.0,8.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,532.0
2.0,64.0,2.0,0.0,0.0,8.0,16.0,8.0,0.0,4.0,8.0,32.0,2.0,2.0,4.0,4.0,1.0,1.0,536.0
0.0,64.0,2.0,0.0,2.0,8.0,16.0,8.0,2.0,4.0,8.0,32.0,4.0,2.0,4.0,4.0,1.0,1.0,540.0
2.0,64.0,2.0,0.0,0.0,8.0,16.0,8.0,4.0,4.0,8.0,32.0,4.0,2.0,4.0,4.0,1.0,1.0,548.0
2.0,64.0,2.0,0.0,0.0,8.0,16.0,8.0,2.0,4.0,8.0,32.0,8.0,2.0,4.0,4.0,2.0,1.0,556.0
2.0,64.0,2.0,0.0,8.0,16.0,8.0,2.0,2.0,4.0,8.0,32.0,8.0,2.0,8.0,0.0,1.0,1.0,572.0
2.0,64.0,0.0,2.0,8.0,16.0,2.0,0.0,2.0,4.0,8.0,2.0,8.0,2.0,16.0,32.0,1.0,1.0,576.0
2.0,64.0,0.0,4.0,8.0,16.0,2.0,2.0,2.0,4.0,8.0,4.0,8.0,2.0,16.0,32.0,3.0,1.0,580.0
0.0,2.0,64.0,4.0,2.0,8.0,16.0,4.0,2.0,4.0,8.0,4.0,8.0,2.0,16.0,32.0,0.0,1.0,592.0
2.0,2.0,64.0,8.0,4.0,8.0,16.0,4.0,8.0,4.0,8.0,32.0,4.0,2.0,16.0,2.0,2.0,1.0,596.0
4.0,64.0,8.0,2.0,4.0,8.0,16.0,4.0,8.0,4.0,8.0,32.0,4.0,2.0,16.0,2.0,1.0,1.0,604.0
2.0,64.0,8.0,2.0,8.0,8.0,16.0,4.0,8.0,4.0,8.0,32.0,4.0,2.0,16.0,2.0,2.0,1.0,620.0
2.0,64.0,8.0,2.0,16.0,16.0,4.0,2.0,8.0,4.0,8.0,32.0,4.0,2.0,16.0,2.0,1.0,1.0,624.0
2.0,64.0,8.0,2.0,16.0,16.0,4.0,4.0,8.0,4.0,8.0,32.0,4.0,2.0,16.0,2.0,2.0,1.0,664.0
2.0,64.0,8.0,2.0,32.0,8.0,0.0,2.0,8.0,4.0,8.0,32.0,4.0,2.0,16.0,2.0,1.0,1.0,684.0
2.0,64.0,0.0,0.0,32.0,8.0,2.0,4.0,8.0,4.0,16.0,32.0,4.0,2.0,16.0,2.0,0.0,1.0,716.0
2.0,64.0,2.0,4.0,32.0,8.0,32.0,32.0,8.0,4.0,0.0,2.0,4.0,2.0,0.0,2.0,1.0,1.0,720.0
2.0,64.0,0.0,0.0,32.0,8.0,2.0,4.0,8.0,4.0,2.0,32.0,4.0,2.0,32.0,4.0,1.0,1.0,724.0
2.0,64.0,2.0,0.0,32.0,8.0,0.0,4.0,8.0,4.0,4.0,32.0,4.0,2.0,32.0,4.0,2.0,1.0,732.0
2.0,64.0,2.0,2.0,32.0,8.0,4.0,0.0,8.0,8.0,32.0,0.0,4.0,2.0,32.0,4.0,1.0,1.0,812.0
2.0,0.0,2.0,0.0,32.0,64.0,2.0,0.0,8.0,16.0,4.0,2.0,4.0,2.0,64.0,4.0,1.0,1.0,816.0
2.0,2.0,0.0,0.0,32.0,64.0,4.0,0.0,8.0,16.0,4.0,2.0,4.0,2.0,64.0,4.0,2.0,1.0,820.0
4.0,0.0,0.0,2.0,32.0,64.0,4.0,0.0,8.0,16.0,4.0,2.0,4.0,2.0,64.0,4.0,1.0,1.0,832.0
0.0,2.0,0.0,4.0,0.0,32.0,64.0,2.0,8.0,16.0,8.0,4.0,4.0,2.0,64.0,4.0,1.0,1.0,840.0
2.0,2.0,0.0,2.0,8.0,32.0,64.0,4.0,4.0,16.0,8.0,2.0,2.0,2.0,64.0,8.0,3.0,1.0,848.0
0.0,0.0,2.0,4.0,8.0,32.0,64.0,4.0,4.0,16.0,8.0,2.0,2.0,4.0,64.0,8.0,1.0,1.0,856.0
4.0,2.0,2.0,0.0,8.0,32.0,64.0,8.0,4.0,16.0,8.0,2.0,2.0,4.0,64.0,8.0,2.0,1.0,860.0
4.0,4.0,0.0,2.0,8.0,32.0,64.0,8.0,4.0,16.0,8.0,2.0,2.0,4.0,64.0,8.0,3.0,1.0,868.0
4.0,8.0,2.0,2.0,8.0,32.0,64.0,8.0,4.0,16.0,8.0,2.0,2.0,4.0,64.0,8.0,3.0,1.0,872.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0
0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,1.0,1.0,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,2.0,0.0,2.0,4.0,0.0,1.0,20.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,8.0,1.0,1.0,24.0
4.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,28.0
4.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,40.0
0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,4.0,8.0,2.0,0.0,1.0,1.0,44.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,4.0,2.0,0.0,4.0,8.0,4.0,1.0,1.0,48.0
0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,8.0,4.0,4.0,0.0,4.0,8.0,4.0,1.0,1.0,56.0
0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,4.0,0.0,2.0,4.0,8.0,8.0,2.0,1.0,76.0
0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,2.0,4.0,16.0,0.0,1.0,1.0,84.0
4.0,2.0,16.0,2.0,8.0,8.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,104.0
4.0,2.0,2.0,2.0,16.0,0.0,16.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,108.0
4.0,2.0,2.0,4.0,16.0,0.0,16.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,144.0
4.0,4.0,4.0,0.0,32.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,148.0
4.0,2.0,0.0,0.0,32.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,4.0,4.0,0.0,1.0,1.0,156.0
4.0,2.0,0.0,0.0,32.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,8.0,4.0,0.0,1.0,1.0,160.0
4.0,0.0,0.0,0.0,32.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,8.0,4.0,0.0,3.0,1.0,168.0
0.0,2.0,0.0,4.0,0.0,0.0,32.0,2.0,0.0,0.0,0.0,8.0,0.0,2.0,8.0,4.0,1.0,1.0,172.0
2.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,32.0,8.0,0.0,2.0,4.0,8.0,4.0,3.0,1.0,176.0
0.0,2.0,4.0,2.0,0.0,0.0,0.0,4.0,4.0,2.0,32.0,8.0,2.0,4.0,8.0,4.0,1.0,1.0,180.0
0.0,0.0,0.0,2.0,2.0,0.0,4.0,4.0,4.0,4.0,32.0,8.0,2.0,4.0,8.0,4.0,1.0,1.0,188.0
2.0,4.0,2.0,2.0,4.0,8.0,4.0,4.0,2.0,2.0,32.0,8.0,0.0,0.0,8.0,4.0,2.0,1.0,204.0
2.0,4.0,4.0,0.0,4.0,8.0,8.0,0.0,4.0,32.0,8.0,0.0,8.0,4.0,0.0,4.0,1.0,1.0,228.0
4.0,4.0,0.0,0.0,2.0,8.0,0.0,0.0,8.0,32.0,4.0,0.0,8.0,4.0,16.0,4.0,1.0,1.0,244.0
2.0,4.0,4.0,4.0,4.0,8.0,16.0,0.0,2.0,32.0,0.0,0.0,16.0,4.0,2.0,0.0,3.0,1.0,252.0
2.0,4.0,8.0,2.0,2.0,8.0,16.0,0.0,4.0,2.0,32.0,0.0,2.0,16.0,4.0,2.0,0.0,1.0,260.0
4.0,4.0,8.0,4.0,4.0,8.0,16.0,0.0,2.0,2.0,32.0,2.0,0.0,16.0,4.0,0.0,3.0,1.0,272.0
0.0,8.0,8.0,4.0,0.0,4.0,8.0,16.0,2.0,4.0,32.0,2.0,0.0,0.0,16.0,4.0,2.0,1.0,288.0
16.0,4.0,2.0,0.0,4.0,8.0,16.0,0.0,2.0,4.0,32.0,2.0,16.0,4.0,0.0,0.0,1.0,1.0,296.0
16.0,2.0,0.0,0.0,4.0,4.0,2.0,0.0,2.0,8.0,16.0,0.0,16.0,8.0,32.0,2.0,1.0,1.0,312.0
16.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,2.0,4.0,16.0,2.0,16.0,16.0,32.0,2.0,1.0,1.0,316.0
16.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,2.0,4.0,16.0,0.0,16.0,16.0,32.0,4.0,2.0,1.0,352.0
16.0,2.0,0.0,0.0,4.0,4.0,0.0,2.0,2.0,4.0,16.0,0.0,32.0,32.0,4.0,0.0,1.0,1.0,360.0
16.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,8.0,16.0,4.0,32.0,32.0,4.0,2.0,2.0,1.0,424.0
16.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,2.0,8.0,16.0,2.0,64.0,4.0,2.0,4.0,2.0,1.0,428.0
16.0,2.0,2.0,0.0,4.0,4.0,2.0,0.0,2.0,8.0,16.0,2.0,64.0,4.0,2.0,4.0,1.0,1.0,432.0
16.0,2.0,0.0,0.0,4.0,4.0,4.0,2.0,2.0,8.0,16.0,2.0,64.0,4.0,2.0,4.0,1.0,1.0,436.0
16.0,2.0,2.0,0.0,4.0,4.0,4.0,0.0,2.0,8.0,16.0,4.0,64.0,4.0,2.0,4.0,1.0,1.0,444.0
16.0,2.0,2.0,0.0,4.0,4.0,4.0,0.0,2.0,8.0,16.0,4.0,64.0,4.0,2.0,8.0,3.0,1.0,456.0
0.0,2.0,16.0,4.0,0.0,2.0,4.0,8.0,2.0,8.0,16.0,4.0,64.0,4.0,2.0,8.0,1.0,1.0,460.0
